source_id,ra(deg),ra_error(mas),dec(deg),dec_error(mas),parallax(mas),parallax_error(mas),pmra(mas.yr**-1),pmra_error(mas.yr**-1),pmdec(mas.yr**-1),pmdec_error(mas.yr**-1),radial_velocity(km.s**-1),radial_velocity_error(km.s**-1),teff_val(K),radius_val(solRad),lum_val(solLum)
3219674439055948032,87.64586307340926,0.2580787375667654,0.9042241675225368,0.3202584023004734,0.4451209705375262,0.3786954656245246,1.4008210147648186,0.48768123180566125,-2.3942571146691165,0.5274098439378513,,,,,
3219562185786306048,87.73534810163845,0.812251868338196,0.6682001790781735,1.4688688647553254,5.478159331051781,1.8365752326507048,2.4814217301602106,1.6491666990943854,2.085802266119036,1.494892799646941,,,,,
3219734160570902272,87.78938022299234,0.6428413502233171,1.1994079417849894,0.6390222917714259,1.309034182718882,0.7571449562399265,-3.581862259976832,1.3482644269042392,-4.290961886180214,1.2304536726625444,,,,,
3219604620062171520,86.50659025573813,0.2400268520180819,0.6082468980231022,0.24206685193203628,-0.2436492084826192,0.3253753749448071,0.23913432392007322,0.49772721372605255,-0.3901176821980693,0.5453425875396425,,,,,
3219643996322902528,87.17663805282245,0.7245964264769417,0.977707806976534,0.6263726378046947,,,,,,,,,,,
3219572498002863744,87.56803917766678,0.46684692615923234,0.62388844445373,0.40048347040029847,0.47082015014556067,0.42378706806709665,0.14680548513808384,1.0283087354131935,-2.7991784008199887,1.0346302113190637,,,,,
3219653788851494272,87.96957162134508,1.3060127990640802,0.6975740029350147,1.3015728673965403,0.47722692861838845,1.9155382776276288,0.9438343998930547,2.3259867804256107,0.21274286136458992,2.8994460952421846,,,,,
3219652414458295168,87.90370468281606,0.04499606647390693,0.6661357423679343,0.051618272627065864,0.444148974099659,0.06517046833061178,-2.162401405641748,0.0836035793555979,2.471153792905803,0.07475354458597373,,,4956.04,,
3219672308748246016,87.84865828685244,1.8415967358187113,0.9132025440828382,1.85116345949728,2.1592867084691125,2.0643844595230036,0.10783929174784919,3.053507118416513,0.6245498900624301,3.1866908309817648,,,,,
3219676436211863680,87.79432153483609,0.14065838015844628,0.9670204559998431,0.14306578557645902,0.2986230232941895,0.1770756810537341,6.79475719933982,0.260274363998532,2.971807119432646,0.22817616861687268,,,,,
3219563457098931968,87.72593416721865,0.424023182035891,0.7182818050347058,0.5517161156267594,-0.32217631052070894,0.7133891134926966,0.8068328069686761,0.7850174431889908,0.6025424084082464,0.783458612677095,,,,,
3219699590379204480,88.5298999566135,0.20929548519185376,1.2396433931064421,0.2763872817111783,0.13571186275772767,0.3773229843790515,3.901146967800922,0.3846362665367663,1.2401417156138685,0.35819811077452957,,,,,
3219660149696117376,87.87142805371228,0.30964430808684557,0.8736901326032234,0.32606070609752585,0.982043558159617,0.36952681330766113,1.335206769991397,0.6381962355381677,0.43359895766078177,0.6810860740900607,,,,,
3219655682930130560,87.96866767182385,0.22875248995171563,0.7840671847703929,0.2681897520094585,0.3268148611242376,0.3540179122372037,-1.5537521402182437,0.41929618936578766,-0.2964601066077484,0.3741657059500593,,,,,
3219671003079991552,87.73703404436982,17.447456609300712,0.8731678991074924,17.568716399253862,,,,,,,,,,,
3219644202481333120,87.11917694734929,0.6314375611864484,0.9792811974164721,0.6229857171298789,-0.07883222759479605,0.5319484612671559,-1.4116506712355061,1.2441928005363705,3.117492851389295,1.2216150450770271,,,,,
3219702648395917952,88.46216245785217,0.44328060211036113,1.2358850415867397,0.621869035336527,-0.5728502675873212,0.8729220899544038,-1.0364055944932966,0.7854887889997874,0.9752543750716638,0.7088240125459067,,,,,
3219578987698445824,87.55452023227585,0.17738682317444798,0.764055272686389,0.1893947805065727,0.2886879363085244,0.2306187240748444,2.4234277287943304,0.3551288488683884,-2.1718962773909536,0.35374294561731084,,,,,
3219571119318774528,87.40639665762937,1.2197279831894872,0.688297111755449,0.9928051905466405,0.6170818038372886,0.926780951617212,-0.08617657286240542,2.279365175357125,-0.9303090602623212,2.5190427413958703,,,,,
3219685678981435776,87.83902787801127,0.16171829803620316,1.0955820230967879,0.156048730450536,1.5379650841705632,0.20220333256346473,-0.8678042865267543,0.35658773250137554,-4.385416590886494,0.4116916726389007,,,,,
3219677600146877568,87.73977818757159,0.16189331837627038,1.0118440142890182,0.18177046016816592,0.5700367566463675,0.2304932420771812,-1.918524657486015,0.280994470485364,6.012485181498558,0.2547738497961181,,,,,
